0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.0139347273979379;0.0019589611764129;-0.00714605895007933;-0.00130172823865313;0.00892054526374928;0.00697640002061502;0.0113608233197466;-0.00275033822408288;-9.61228738976348e-20;0;0;0;0;0;0;0;0;0
0;0.0019589611764129;0.0255694849233261;-0.000753566727994405;-0.0120799478509098;0.00829179818107142;0.0272660568617689;0.0137618115212037;-0.00120322644876506;-4.20521313314147e-20;0;0;0;0;0;0;0;0;0
0;-0.00714605895007933;-0.000753566727994405;0.108628510138128;-0.00351026798506635;0.00986161367651877;0.00828829575303675;0.01171566164275;0.000914253654672625;3.19526842149944e-20;0;0;0;0;0;0;0;0;0
0;-0.00130172823865313;-0.0120799478509098;-0.00351026798506635;0.105839441160985;0.012984795262342;0.038222395263218;0.0177687983304667;0.0119052869994437;4.16083516907918e-19;0;0;0;0;0;0;0;0;0
0;0.00892054526374928;0.00829179818107142;0.00986161367651878;0.012984795262342;0.230529819630032;-0.0204565279676876;-0.0163971786576049;-0.0103360562974479;-3.61239729491722e-19;0;0;0;0;0;0;0;0;0
0;0.00697640002061502;0.0272660568617689;0.00828829575303674;0.038222395263218;-0.0204565279676876;0.228932359173065;-0.0239384184335776;-0.0326009083944231;-1.13938459608561e-18;0;0;0;0;0;0;0;0;0
0;0.0113608233197466;0.0137618115212037;0.01171566164275;0.0177687983304667;-0.0163971786576049;-0.0239384184335776;0.444220801740117;-0.0182144204799272;-6.365844126296e-19;0;0;0;0;0;0;0;0;0
0;-0.00275033822408288;-0.00120322644876506;0.000914253654672625;0.0119052869994437;-0.0103360562974479;-0.0326009083944231;-0.0182144204799272;0.0160533239503152;5.61055225936287e-19;0;0;0;0;0;0;0;0;0
0;-9.61228738976349e-20;-4.20521313314148e-20;3.19526842149944e-20;4.16083516907918e-19;-3.61239729491722e-19;-1.13938459608561e-18;-6.365844126296e-19;5.61055225936287e-19;1.96085849587704e-35;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;568460.913378268;-78301.2192905078;-302395.09446682;72179.9345181208;385755.093973312;-328244.587509856;474514.145957917;109562.198478433;3.82286920903031e-12
0;0;0;0;0;0;0;0;0;0;-78301.2192905078;1056285.63068352;57349.9712903441;-538959.33083118;-292534.983073496;1258505.08819284;-485408.318863113;-57862.5112847238;-2.01895193615599e-12
0;0;0;0;0;0;0;0;0;0;-302395.09446682;57349.9712903441;4506663.55133361;199590.32494374;430183.886398721;-435756.480721407;500957.149009301;-68962.5260057078;-2.40625618055727e-12
0;0;0;0;0;0;0;0;0;0;72179.9345181208;-538959.33083118;199590.32494374;4678237.9738419;-454614.323844672;1759922.81738911;-613761.580529382;544051.474111778;1.89831680761579e-11
0;0;0;0;0;0;0;0;0;0;385755.093973312;-292534.983073497;430183.886398722;-454614.323844672;10799335.0069572;711292.369256603;-577980.654954906;384964.291744713;1.34322618377972e-11
0;0;0;0;0;0;0;0;0;0;-328244.587509856;1258505.08819284;-435756.480721407;1759922.81738911;711292.369256603;10438442.5317397;805917.210762332;-1526705.93983234;-5.32701717351682e-11
0;0;0;0;0;0;0;0;0;0;474514.145957917;-485408.318863113;500957.149009301;-613761.580529382;-577980.654954906;805917.210762332;21971720.7899802;666841.503374437;2.32675857728012e-11
0;0;0;0;0;0;0;0;0;0;109562.198478433;-57862.5112847236;-68962.5260057079;544051.474111778;384964.291744713;-1526705.93983234;666841.503374437;681820.417058709;2.37902334442022e-11
0;0;0;0;0;0;0;0;0;0;3.82286920903031e-12;-2.01895193615599e-12;-2.40625618055727e-12;1.89831680761579e-11;1.34322618377972e-11;-5.32701717351682e-11;2.32675857728012e-11;2.37902334442022e-11;8.30094249408351e-28
